4310,12,933.04,414.45,45.73,117.15,0.87,-1,-1,-1
4311,3,687.75,813.14,72.75,151.71,0.92,-1,-1,-1
4311,8,539.45,549.58,47.89,104.13,0.85,-1,-1,-1
4311,7,561.58,588.79,48.31,129.26,0.85,-1,-1,-1
4311,9,925.55,535.96,51.67,132.21,0.82,-1,-1,-1
4311,2,766.20,812.75,71.80,133.60,0.81,-1,-1,-1
4311,4,490.62,576.68,54.41,122.34,0.90,-1,-1,-1
4311,12,935.13,413.89,45.33,117.85,0.85,-1,-1,-1
4312,3,687.77,813.31,72.66,151.37,0.92,-1,-1,-1
4312,8,537.63,550.07,49.76,107.28,0.85,-1,-1,-1
4312,7,560.80,588.88,47.93,129.56,0.81,-1,-1,-1
4312,9,923.70,535.75,50.70,131.76,0.83,-1,-1,-1
4312,2,769.53,812.30,70.53,134.50,0.83,-1,-1,-1
4312,4,489.69,577.37,53.22,121.19,0.90,-1,-1,-1
4312,12,936.44,413.50,46.66,122.11,0.87,-1,-1,-1
4313,3,687.76,813.37,72.66,151.24,0.92,-1,-1,-1
4313,8,537.18,550.24,49.62,106.24,0.88,-1,-1,-1
4313,7,560.75,588.89,47.83,129.67,0.80,-1,-1,-1
4313,9,922.97,535.19,50.59,132.04,0.85,-1,-1,-1
4313,2,771.88,812.57,68.70,133.95,0.81,-1,-1,-1
4313,4,489.15,577.83,52.33,120.53,0.90,-1,-1,-1
4313,12,938.24,412.49,47.09,122.83,0.88,-1,-1,-1
4314,3,687.87,813.39,72.67,151.19,0.92,-1,-1,-1
4314,8,536.28,550.51,51.13,109.46,0.85,-1,-1,-1
4314,7,560.10,589.32,47.80,130.15,0.81,-1,-1,-1
4314,9,922.03,536.75,50.25,130.82,0.86,-1,-1,-1
4314,2,772.63,813.12,67.34,133.74,0.79,-1,-1,-1
4314,4,488.93,578.43,50.78,118.04,0.89,-1,-1,-1
4314,12,939.96,411.70,47.71,123.07,0.88,-1,-1,-1
4315,3,687.90,812.95,72.68,151.18,0.92,-1,-1,-1
4315,8,535.15,551.48,53.76,115.97,0.85,-1,-1,-1
4315,7,561.55,589.68,47.60,129.65,0.82,-1,-1,-1
4315,9,921.28,537.76,50.21,130.81,0.86,-1,-1,-1
4315,2,773.98,812.43,66.42,134.55,0.80,-1,-1,-1
4315,4,488.96,578.86,49.61,115.98,0.90,-1,-1,-1
4315,12,940.72,410.32,48.49,123.59,0.88,-1,-1,-1
4316,3,688.09,812.78,72.34,150.28,0.92,-1,-1,-1
4316,8,533.97,552.71,56.31,122.78,0.86,-1,-1,-1
4316,7,561.56,590.47,46.89,128.34,0.83,-1,-1,-1
4316,9,920.25,538.35,50.04,130.37,0.86,-1,-1,-1
4316,2,774.82,812.61,65.37,134.86,0.81,-1,-1,-1
4316,4,488.66,579.00,49.42,116.13,0.90,-1,-1,-1
4316,12,941.52,409.39,49.38,124.64,0.88,-1,-1,-1
4317,3,688.72,813.17,72.22,149.95,0.92,-1,-1,-1
4317,8,532.44,553.40,57.75,127.58,0.86,-1,-1,-1
4317,7,561.76,590.75,46.30,127.39,0.85,-1,-1,-1
4317,9,918.98,538.54,50.10,130.21,0.86,-1,-1,-1
4317,2,775.81,812.68,64.47,134.98,0.81,-1,-1,-1
4317,4,488.15,579.03,49.78,117.54,0.90,-1,-1,-1
4317,12,942.82,407.96,50.28,126.35,0.87,-1,-1,-1
4318,3,688.56,812.87,72.50,150.72,0.92,-1,-1,-1
4318,8,531.07,554.08,58.19,129.86,0.85,-1,-1,-1
4318,7,560.58,590.83,45.95,126.58,0.84,-1,-1,-1
4318,9,917.12,538.59,50.35,130.61,0.86,-1,-1,-1
4318,2,776.47,812.71,63.49,135.02,0.80,-1,-1,-1
4318,4,487.80,580.15,49.84,117.86,0.90,-1,-1,-1
4318,12,944.94,407.23,49.87,125.21,0.86,-1,-1,-1
4319,3,688.65,812.75,72.53,151.01,0.92,-1,-1,-1
4319,8,531.44,553.90,57.46,130.27,0.83,-1,-1,-1
4319,7,560.83,591.52,45.83,125.61,0.86,-1,-1,-1
4319,9,915.64,538.36,50.36,130.77,0.85,-1,-1,-1
4319,2,777.03,812.72,62.46,135.03,0.81,-1,-1,-1
4319,4,486.65,580.55,50.18,118.44,0.90,-1,-1,-1
4319,12,947.83,406.77,48.99,122.96,0.87,-1,-1,-1
4320,3,688.72,812.71,72.48,151.13,0.92,-1,-1,-1
4320,8,531.62,554.90,56.28,129.49,0.83,-1,-1,-1
4320,7,559.64,591.76,45.73,125.71,0.85,-1,-1,-1
4320,9,912.66,537.36,49.97,131.29,0.84,-1,-1,-1
4320,2,777.69,812.27,62.01,135.92,0.82,-1,-1,-1
4320,4,485.47,580.68,50.98,120.00,0.89,-1,-1,-1
4320,12,950.92,405.51,48.09,121.19,0.87,-1,-1,-1
4321,3,688.89,812.69,72.38,151.17,0.92,-1,-1,-1
4321,8,531.14,555.27,56.10,130.89,0.83,-1,-1,-1
4321,7,556.90,591.60,46.29,126.42,0.84,-1,-1,-1
4321,9,912.83,536.97,50.04,131.93,0.84,-1,-1,-1
4321,2,778.84,812.55,60.90,135.37,0.82,-1,-1,-1
4321,4,484.77,580.72,50.96,119.70,0.90,-1,-1,-1
4321,12,954.73,403.96,46.80,119.17,0.87,-1,-1,-1
4322,3,688.86,812.69,72.31,151.19,0.92,-1,-1,-1
4322,8,531.03,555.39,55.04,130.07,0.83,-1,-1,-1
4322,7,554.28,592.87,46.17,124.91,0.85,-1,-1,-1
4322,9,912.12,537.04,49.98,132.18,0.86,-1,-1,-1
4322,2,779.31,812.21,60.38,136.04,0.83,-1,-1,-1
4322,4,484.55,581.60,50.92,119.13,0.90,-1,-1,-1
4322,12,959.04,403.19,44.87,115.27,0.88,-1,-1,-1
4323,3,688.69,812.24,72.60,152.09,0.92,-1,-1,-1
4323,8,530.79,555.64,53.77,128.37,0.84,-1,-1,-1
4323,7,551.79,593.78,46.50,125.24,0.83,-1,-1,-1
4323,9,910.74,537.28,49.62,132.27,0.84,-1,-1,-1
4323,2,779.47,812.52,59.27,135.40,0.82,-1,-1,-1
4323,4,483.73,582.37,51.10,119.36,0.90,-1,-1,-1
4323,12,961.64,402.27,44.71,116.08,0.88,-1,-1,-1
4324,3,688.65,812.52,72.64,152.43,0.92,-1,-1,-1
4324,8,530.05,555.94,53.30,128.57,0.85,-1,-1,-1
4324,7,552.15,594.77,45.92,123.81,0.81,-1,-1,-1
4324,9,909.11,537.14,49.16,132.75,0.86,-1,-1,-1
4324,2,779.73,812.64,58.41,135.16,0.82,-1,-1,-1
4324,4,482.55,582.86,52.08,121.45,0.90,-1,-1,-1
4324,12,964.60,401.74,44.10,115.50,0.88,-1,-1,-1
4325,3,688.23,812.63,72.59,152.55,0.92,-1,-1,-1
4325,8,528.94,556.04,53.04,129.06,0.85,-1,-1,-1
4325,7,551.31,595.35,45.96,123.96,0.83,-1,-1,-1
4325,9,907.31,537.08,48.80,133.82,0.87,-1,-1,-1
4325,2,779.78,812.24,58.16,135.95,0.81,-1,-1,-1
4325,4,481.76,583.92,52.29,121.35,0.90,-1,-1,-1
4325,12,966.18,400.46,44.54,117.55,0.89,-1,-1,-1
4326,3,688.10,812.67,72.51,152.59,0.92,-1,-1,-1
4326,8,528.51,556.94,53.02,130.55,0.85,-1,-1,-1
4326,7,551.71,595.99,45.97,124.02,0.85,-1,-1,-1
4326,9,906.44,537.27,48.25,133.77,0.87,-1,-1,-1
4326,2,779.89,812.09,57.87,136.25,0.81,-1,-1,-1
4326,4,481.05,584.52,52.81,121.97,0.91,-1,-1,-1
4326,12,969.09,399.78,44.35,116.98,0.89,-1,-1,-1
4327,3,688.08,812.69,72.43,152.60,0.92,-1,-1,-1
4327,8,527.08,557.50,53.40,132.41,0.85,-1,-1,-1
4327,7,551.54,596.44,46.24,124.73,0.85,-1,-1,-1
4327,9,904.79,537.34,48.16,134.64,0.87,-1,-1,-1
4327,2,780.02,812.04,57.54,136.36,0.80,-1,-1,-1
4327,4,479.65,584.73,53.11,121.75,0.91,-1,-1,-1
4327,12,972.81,399.80,44.25,115.43,0.88,-1,-1,-1
4328,3,688.09,812.69,72.35,152.60,0.92,-1,-1,-1
4328,8,527.40,558.13,52.30,130.89,0.84,-1,-1,-1
4328,7,551.09,596.58,46.28,124.55,0.87,-1,-1,-1
4328,9,903.50,537.36,47.78,134.52,0.87,-1,-1,-1
4328,2,779.66,812.02,57.35,136.40,0.79,-1,-1,-1
4328,4,478.15,584.12,53.86,122.32,0.91,-1,-1,-1
4328,12,976.07,398.94,45.68,116.21,0.88,-1,-1,-1
4329,3,688.19,812.70,72.37,152.60,0.92,-1,-1,-1
4329,8,527.95,559.25,52.42,133.38,0.84,-1,-1,-1
4329,7,550.72,596.84,46.77,125.61,0.87,-1,-1,-1
4329,9,902.79,537.36,47.32,134.01,0.86,-1,-1,-1
4329,2,780.08,811.56,57.03,136.41,0.80,-1,-1,-1
4329,4,476.75,583.65,54.56,122.76,0.91,-1,-1,-1
4329,12,977.45,398.20,47.51,117.40,0.90,-1,-1,-1
4330,3,688.22,812.70,72.39,152.59,0.92,-1,-1,-1
4330,8,527.61,560.31,51.83,133.63,0.84,-1,-1,-1
4330,7,550.06,598.03,46.72,124.90,0.86,-1,-1,-1
4330,9,901.63,536.91,47.25,134.26,0.87,-1,-1,-1
4330,2,780.25,811.39,56.88,136.40,0.81,-1,-1,-1
4330,4,475.68,584.79,54.61,121.13,0.90,-1,-1,-1
4330,12,978.77,397.51,49.05,117.85,0.90,-1,-1,-1
4331,3,688.41,813.14,72.04,151.70,0.92,-1,-1,-1
4331,8,527.47,560.92,50.78,132.14,0.83,-1,-1,-1
4331,7,548.49,598.68,47.14,124.85,0.84,-1,-1,-1
4331,9,900.92,536.52,47.01,133.91,0.87,-1,-1,-1
4331,2,780.41,811.78,56.60,136.40,0.80,-1,-1,-1
4331,4,474.55,585.21,54.82,119.61,0.91,-1,-1,-1
4331,12,979.21,397.72,50.47,117.58,0.91,-1,-1,-1
4332,3,688.33,813.76,71.99,151.36,0.92,-1,-1,-1
4332,8,527.31,561.35,49.32,129.31,0.81,-1,-1,-1
4332,7,546.80,598.91,47.78,124.39,0.84,-1,-1,-1
4332,9,900.29,536.14,46.86,133.77,0.88,-1,-1,-1
4332,2,780.39,811.48,56.67,137.29,0.80,-1,-1,-1
4332,4,473.69,586.03,54.92,117.91,0.90,-1,-1,-1
4332,12,979.55,397.84,51.35,116.59,0.89,-1,-1,-1
4333,3,688.27,813.54,72.02,151.23,0.92,-1,-1,-1
4333,8,527.32,562.39,47.32,124.18,0.81,-1,-1,-1
4333,7,544.47,598.97,48.78,124.22,0.84,-1,-1,-1
4333,9,899.24,536.45,46.75,133.26,0.88,-1,-1,-1
4333,2,780.39,811.37,56.66,137.62,0.77,-1,-1,-1
4333,4,472.39,586.77,55.19,116.39,0.91,-1,-1,-1
4333,12,979.50,396.56,52.73,117.56,0.89,-1,-1,-1
4334,3,687.78,813.46,72.09,151.19,0.92,-1,-1,-1
4334,8,526.80,562.75,46.31,121.34,0.81,-1,-1,-1
4334,7,542.18,599.42,50.27,125.06,0.85,-1,-1,-1
4334,9,898.57,537.23,46.47,132.18,0.88,-1,-1,-1
4334,2,779.98,811.33,56.58,137.74,0.78,-1,-1,-1
4334,4,470.71,588.15,55.05,114.25,0.91,-1,-1,-1
4334,12,980.09,396.11,53.68,118.37,0.88,-1,-1,-1
4335,3,687.57,813.87,72.16,151.17,0.92,-1,-1,-1
4335,8,525.80,562.85,47.18,123.94,0.83,-1,-1,-1
4335,7,542.33,600.68,50.66,123.82,0.86,-1,-1,-1
4335,9,897.89,537.75,46.41,131.77,0.88,-1,-1,-1
4335,2,779.41,811.32,56.48,137.77,0.78,-1,-1,-1
4335,4,468.94,589.32,55.12,112.80,0.91,-1,-1,-1
4335,12,982.35,395.07,53.36,116.45,0.87,-1,-1,-1
4336,3,687.48,814.02,72.23,151.17,0.92,-1,-1,-1
4336,8,525.15,563.32,47.64,125.35,0.85,-1,-1,-1
4336,7,542.48,601.59,51.14,123.35,0.87,-1,-1,-1
4336,9,897.28,538.39,46.31,131.18,0.88,-1,-1,-1
4336,2,779.22,811.32,56.38,137.78,0.78,-1,-1,-1
4336,4,467.21,590.18,55.56,112.28,0.91,-1,-1,-1
4336,12,985.30,394.04,52.48,114.38,0.88,-1,-1,-1
4337,3,687.42,814.07,72.29,151.17,0.93,-1,-1,-1
4337,8,523.92,563.48,48.49,127.90,0.87,-1,-1,-1
4337,7,542.69,602.58,51.53,122.95,0.85,-1,-1,-1
4337,9,896.62,538.63,46.32,130.51,0.89,-1,-1,-1
4337,2,779.56,811.32,56.41,137.78,0.76,-1,-1,-1
4337,4,465.78,590.03,56.48,113.02,0.92,-1,-1,-1
4337,12,987.95,393.00,52.51,115.41,0.87,-1,-1,-1
4338,3,687.39,814.09,72.35,151.17,0.92,-1,-1,-1
4338,8,522.09,563.97,48.95,128.87,0.85,-1,-1,-1
4338,7,542.26,602.48,52.30,123.71,0.80,-1,-1,-1
4338,9,895.97,538.93,46.32,129.82,0.89,-1,-1,-1
4338,2,779.69,811.32,56.44,137.77,0.77,-1,-1,-1
4338,4,464.18,590.62,56.79,112.65,0.91,-1,-1,-1
4338,12,990.81,391.30,53.07,118.47,0.87,-1,-1,-1
4339,3,687.24,814.09,72.44,151.18,0.92,-1,-1,-1
4339,8,520.19,564.13,50.24,132.33,0.86,-1,-1,-1
4339,7,541.60,602.87,52.73,123.55,0.83,-1,-1,-1
4339,9,895.70,539.26,46.46,129.57,0.89,-1,-1,-1
4339,2,777.75,811.33,56.85,137.76,0.75,-1,-1,-1
4339,4,462.38,591.27,56.27,111.18,0.91,-1,-1,-1
4339,12,995.70,390.91,49.97,113.88,0.88,-1,-1,-1
4340,3,687.29,814.09,72.48,151.18,0.92,-1,-1,-1
4340,8,520.01,564.40,50.57,133.41,0.85,-1,-1,-1
4340,7,540.69,603.21,53.37,123.72,0.84,-1,-1,-1
4340,9,895.00,538.93,46.90,129.94,0.89,-1,-1,-1
4340,2,777.93,811.33,56.96,137.76,0.75,-1,-1,-1
4340,4,459.99,591.26,56.89,112.68,0.90,-1,-1,-1
4340,12,1000.33,389.90,48.45,112.99,0.88,-1,-1,-1
4341,3,687.29,814.53,72.52,151.18,0.92,-1,-1,-1
4341,8,517.63,565.15,50.53,131.82,0.86,-1,-1,-1
4341,7,540.61,602.43,54.01,124.23,0.85,-1,-1,-1
4341,9,894.89,539.69,46.82,128.75,0.88,-1,-1,-1
4341,2,778.04,811.33,56.94,137.75,0.75,-1,-1,-1
4341,4,458.43,591.46,57.66,114.81,0.90,-1,-1,-1
4341,12,1003.88,388.89,47.64,113.57,0.88,-1,-1,-1
4342,3,687.29,814.70,72.56,151.18,0.92,-1,-1,-1
4342,8,516.94,565.86,51.03,132.51,0.87,-1,-1,-1
4342,7,538.97,602.34,54.40,124.21,0.86,-1,-1,-1
4342,9,894.80,540.42,46.96,127.86,0.89,-1,-1,-1
4342,2,778.09,811.33,56.91,137.74,0.75,-1,-1,-1
4342,4,456.92,591.96,58.11,116.96,0.91,-1,-1,-1
4342,12,1006.49,387.64,47.26,115.15,0.87,-1,-1,-1
4343,3,687.33,814.75,72.26,150.29,0.92,-1,-1,-1
4343,8,516.05,566.11,51.65,134.09,0.87,-1,-1,-1
4343,7,537.18,602.74,54.69,124.20,0.87,-1,-1,-1
4343,9,894.60,540.24,47.41,127.99,0.88,-1,-1,-1
4343,2,775.08,811.34,57.62,136.85,0.75,-1,-1,-1
4343,4,455.93,592.58,56.99,116.01,0.90,-1,-1,-1
4343,12,1009.68,386.99,46.98,116.19,0.87,-1,-1,-1
4344,3,687.32,814.77,72.22,149.96,0.92,-1,-1,-1
4344,8,512.23,566.63,52.73,134.67,0.87,-1,-1,-1
4344,7,535.25,603.55,54.67,123.97,0.87,-1,-1,-1
4344,9,894.38,540.16,47.92,128.05,0.88,-1,-1,-1
4344,2,771.40,810.89,59.41,137.40,0.75,-1,-1,-1
4344,4,454.78,593.46,56.00,115.41,0.90,-1,-1,-1
4344,12,1012.93,386.33,47.04,117.03,0.88,-1,-1,-1
4345,3,687.35,814.77,72.36,149.84,0.92,-1,-1,-1
4345,8,510.31,567.26,53.23,134.42,0.85,-1,-1,-1
4345,7,533.42,603.84,54.25,122.99,0.87,-1,-1,-1
4345,9,893.88,540.79,48.10,127.19,0.88,-1,-1,-1
4345,2,768.76,811.17,60.85,136.72,0.79,-1,-1,-1
4345,4,453.71,594.00,55.66,116.30,0.90,-1,-1,-1
4345,12,1015.66,386.33,47.42,117.35,0.88,-1,-1,-1
4346,3,687.43,815.22,72.49,149.80,0.92,-1,-1,-1
4346,8,511.02,567.48,53.30,134.75,0.85,-1,-1,-1
4346,7,530.67,604.60,54.24,122.85,0.86,-1,-1,-1
4346,9,894.03,541.24,48.43,126.88,0.89,-1,-1,-1
4346,2,767.18,811.28,61.71,135.56,0.79,-1,-1,-1
4346,4,452.94,594.85,55.03,116.42,0.91,-1,-1,-1
4346,12,1017.59,386.14,48.25,117.91,0.87,-1,-1,-1
4347,3,687.42,815.38,72.62,149.79,0.92,-1,-1,-1
4347,8,509.55,568.21,53.32,134.19,0.85,-1,-1,-1
4347,7,528.79,604.88,53.77,122.36,0.85,-1,-1,-1
4347,9,894.06,541.63,48.64,126.33,0.88,-1,-1,-1
4347,2,771.52,811.32,61.19,135.13,0.78,-1,-1,-1
4347,4,452.13,595.60,55.04,117.79,0.90,-1,-1,-1
4347,12,1018.81,385.65,49.15,118.56,0.87,-1,-1,-1
4348,3,687.38,815.44,72.74,149.79,0.92,-1,-1,-1
4348,8,505.32,569.58,53.62,131.96,0.86,-1,-1,-1
4348,7,526.96,604.74,53.70,123.29,0.84,-1,-1,-1
4348,9,893.76,541.31,49.38,127.03,0.89,-1,-1,-1
4348,2,772.74,811.34,60.96,134.98,0.78,-1,-1,-1
4348,4,451.69,596.30,54.52,117.86,0.90,-1,-1,-1
4348,12,1020.06,384.83,49.52,117.91,0.88,-1,-1,-1
4349,3,687.21,815.45,72.89,149.79,0.92,-1,-1,-1
4349,8,502.81,569.63,53.85,129.30,0.86,-1,-1,-1
4349,7,520.75,604.90,54.56,124.32,0.84,-1,-1,-1
4349,9,893.61,541.63,49.76,126.86,0.88,-1,-1,-1
4349,2,776.33,811.34,60.01,134.93,0.83,-1,-1,-1
4349,4,451.50,596.99,53.57,116.55,0.90,-1,-1,-1
4349,12,1021.06,383.87,50.18,118.55,0.88,-1,-1,-1
4350,3,687.10,815.46,73.02,149.80,0.92,-1,-1,-1
4350,8,501.64,570.98,52.71,122.68,0.85,-1,-1,-1
4350,7,517.24,605.83,55.55,126.04,0.85,-1,-1,-1
4350,9,893.66,542.42,49.72,125.91,0.88,-1,-1,-1
4350,2,777.23,811.35,59.64,135.81,0.81,-1,-1,-1
4350,4,451.06,597.68,53.61,117.38,0.90,-1,-1,-1
4350,12,1022.55,382.87,50.69,119.67,0.88,-1,-1,-1
4351,3,687.03,815.45,73.14,149.81,0.92,-1,-1,-1
4351,8,500.01,571.68,52.52,118.83,0.84,-1,-1,-1
4351,7,517.51,607.95,55.07,125.80,0.81,-1,-1,-1
4351,9,893.46,542.48,50.16,126.01,0.88,-1,-1,-1
4351,2,777.70,811.35,59.23,136.15,0.81,-1,-1,-1
4351,4,450.79,598.13,53.02,116.58,0.89,-1,-1,-1
4351,12,1024.12,381.63,50.49,119.64,0.87,-1,-1,-1
4352,3,686.97,815.45,73.25,149.81,0.92,-1,-1,-1
4352,8,498.55,571.91,53.85,119.31,0.85,-1,-1,-1
4352,7,517.16,608.74,54.61,125.70,0.81,-1,-1,-1
4352,9,893.28,542.49,50.54,126.06,0.89,-1,-1,-1
4352,2,778.30,810.90,59.11,137.17,0.82,-1,-1,-1
4352,4,449.78,598.95,53.80,119.17,0.90,-1,-1,-1
4352,12,1027.18,380.08,49.75,119.18,0.87,-1,-1,-1
4353,3,686.79,815.44,73.38,149.82,0.92,-1,-1,-1
4353,8,497.25,571.53,54.62,118.61,0.85,-1,-1,-1
4353,7,517.79,611.02,53.48,123.65,0.79,-1,-1,-1
4353,9,892.76,542.71,50.73,125.64,0.88,-1,-1,-1
4353,2,778.66,810.73,58.77,137.55,0.81,-1,-1,-1
4353,4,449.51,599.24,53.94,120.14,0.90,-1,-1,-1
4353,12,1030.59,378.85,49.25,119.88,0.88,-1,-1,-1
4354,3,686.69,815.44,73.50,149.82,0.92,-1,-1,-1
4354,8,496.31,572.26,55.03,117.04,0.83,-1,-1,-1
4354,7,517.33,610.74,54.15,125.34,0.81,-1,-1,-1
4354,9,892.84,542.56,51.14,125.94,0.89,-1,-1,-1
4354,2,778.41,810.67,58.50,137.69,0.80,-1,-1,-1
4354,4,449.32,600.21,52.47,116.95,0.90,-1,-1,-1
4354,12,1034.40,377.98,47.43,117.48,0.87,-1,-1,-1
4355,3,686.62,815.43,73.61,149.82,0.92,-1,-1,-1
4355,8,495.86,572.97,55.06,115.15,0.84,-1,-1,-1
4355,7,516.35,611.05,53.43,122.85,0.82,-1,-1,-1
4355,9,892.88,542.72,51.30,125.62,0.89,-1,-1,-1
4355,2,777.37,810.65,58.47,137.74,0.80,-1,-1,-1
4355,4,448.53,601.01,52.53,117.06,0.90,-1,-1,-1
4355,12,1038.29,377.46,45.22,113.40,0.89,-1,-1,-1
4356,3,686.57,815.43,73.70,149.83,0.92,-1,-1,-1
4356,8,495.67,573.21,54.76,113.13,0.85,-1,-1,-1
4356,7,516.22,613.39,52.80,121.00,0.82,-1,-1,-1
4356,9,892.82,542.77,51.52,125.50,0.88,-1,-1,-1
4356,2,777.11,810.65,58.18,137.76,0.81,-1,-1,-1
4356,4,447.50,601.06,52.74,117.77,0.89,-1,-1,-1
4356,12,1040.90,376.86,44.59,113.69,0.88,-1,-1,-1
4357,3,686.52,815.43,73.79,149.83,0.92,-1,-1,-1
4357,8,496.37,573.28,54.58,112.44,0.85,-1,-1,-1
4357,7,515.62,613.34,52.85,120.31,0.81,-1,-1,-1
4357,9,893.18,542.78,51.74,125.47,0.88,-1,-1,-1
4357,2,775.85,810.65,58.62,138.65,0.79,-1,-1,-1
4357,4,446.44,601.72,52.45,117.36,0.89,-1,-1,-1
4357,12,1043.10,375.54,44.41,114.71,0.89,-1,-1,-1
4358,3,686.68,815.42,73.94,149.83,0.92,-1,-1,-1
4358,8,497.19,573.51,53.91,111.32,0.86,-1,-1,-1
4358,7,514.19,612.84,53.13,120.07,0.83,-1,-1,-1
4358,9,893.56,542.33,52.24,125.91,0.88,-1,-1,-1
4358,2,776.31,810.20,58.69,138.98,0.80,-1,-1,-1
4358,4,446.03,602.40,51.53,115.42,0.89,-1,-1,-1
4358,12,1046.25,375.08,43.99,114.21,0.89,-1,-1,-1
4359,3,686.50,815.42,74.00,149.83,0.93,-1,-1,-1
4359,8,497.32,573.35,53.62,111.41,0.87,-1,-1,-1
4359,7,513.51,613.30,52.28,117.08,0.80,-1,-1,-1
4359,9,893.60,541.71,52.63,126.53,0.87,-1,-1,-1
4359,2,777.39,810.48,58.68,139.10,0.80,-1,-1,-1
4359,4,445.34,603.07,50.99,114.24,0.90,-1,-1,-1
4359,12,1049.90,374.94,44.08,113.58,0.90,-1,-1,-1
4360,3,686.55,815.42,74.03,149.84,0.93,-1,-1,-1
4360,8,497.31,573.73,52.79,110.14,0.87,-1,-1,-1
4360,7,513.21,614.12,53.05,118.01,0.82,-1,-1,-1
4360,9,893.96,541.25,52.98,126.76,0.87,-1,-1,-1
4360,2,777.38,810.15,58.64,139.13,0.81,-1,-1,-1
4360,4,444.04,603.98,51.14,114.93,0.90,-1,-1,-1
4360,12,1052.92,374.25,45.11,114.25,0.90,-1,-1,-1
4361,3,686.43,815.42,74.08,149.84,0.93,-1,-1,-1
4361,8,497.37,574.54,51.94,109.26,0.87,-1,-1,-1
4361,7,513.03,615.30,53.08,117.03,0.84,-1,-1,-1
4361,9,894.57,541.75,53.05,125.96,0.87,-1,-1,-1
4361,2,773.40,810.47,59.44,138.25,0.79,-1,-1,-1
4361,4,443.08,604.52,50.43,113.18,0.91,-1,-1,-1
4361,12,1055.26,373.79,46.45,114.96,0.90,-1,-1,-1
4362,3,686.37,815.86,74.14,149.84,0.92,-1,-1,-1
4362,8,497.51,575.05,50.99,108.07,0.87,-1,-1,-1
4362,7,511.43,614.82,54.01,118.03,0.85,-1,-1,-1
4362,9,894.67,541.49,53.33,126.11,0.87,-1,-1,-1
4362,2,768.96,810.59,61.13,137.91,0.82,-1,-1,-1
4362,4,442.29,605.37,50.21,112.76,0.91,-1,-1,-1
4362,12,1056.30,373.43,48.23,116.57,0.89,-1,-1,-1
4363,3,686.34,815.58,74.18,149.84,0.93,-1,-1,-1
4363,8,497.26,576.35,50.39,107.67,0.85,-1,-1,-1
4363,7,510.26,614.85,54.22,117.74,0.85,-1,-1,-1
4363,9,895.60,541.39,53.42,126.16,0.87,-1,-1,-1
4363,2,766.82,810.64,62.74,137.78,0.81,-1,-1,-1
4363,4,441.60,606.11,49.65,111.72,0.91,-1,-1,-1
4363,12,1057.12,373.54,48.74,114.96,0.88,-1,-1,-1
4364,3,686.31,815.92,74.22,149.84,0.93,-1,-1,-1
4364,8,496.53,577.49,50.58,108.91,0.85,-1,-1,-1
4364,7,509.21,615.51,53.81,116.09,0.82,-1,-1,-1
4364,9,896.01,541.80,53.32,125.74,0.87,-1,-1,-1
4364,2,765.33,811.11,63.87,136.84,0.82,-1,-1,-1
4364,4,441.27,606.58,49.20,110.67,0.91,-1,-1,-1
4364,12,1057.75,373.39,49.86,115.24,0.89,-1,-1,-1
4365,3,686.29,816.04,74.26,149.84,0.93,-1,-1,-1
4365,8,496.21,577.89,50.33,108.96,0.85,-1,-1,-1
4365,7,508.20,616.41,53.15,113.90,0.78,-1,-1,-1
4365,9,897.44,541.96,53.40,126.48,0.85,-1,-1,-1
4365,2,764.79,810.83,65.22,137.37,0.80,-1,-1,-1
4365,4,440.45,606.96,50.06,112.77,0.90,-1,-1,-1
4365,12,1057.72,372.23,50.64,114.90,0.89,-1,-1,-1
4366,3,686.28,816.09,74.30,149.84,0.93,-1,-1,-1
4366,8,494.97,578.02,51.18,111.69,0.84,-1,-1,-1
4366,7,508.24,616.27,49.44,104.53,0.76,-1,-1,-1
4366,9,898.98,541.57,53.17,126.76,0.86,-1,-1,-1
4366,2,766.36,810.73,65.78,137.58,0.79,-1,-1,-1
4366,4,439.77,607.08,51.19,115.78,0.89,-1,-1,-1
4366,12,1058.54,371.60,50.88,114.33,0.89,-1,-1,-1
4367,3,686.58,816.55,73.92,148.95,0.93,-1,-1,-1
4367,8,494.65,578.28,51.25,112.50,0.83,-1,-1,-1
4367,7,503.57,617.35,57.10,122.21,0.85,-1,-1,-1
4367,9,899.72,541.42,52.74,126.42,0.84,-1,-1,-1
4367,2,770.76,810.25,65.58,138.55,0.81,-1,-1,-1
4367,4,439.04,607.33,51.72,117.15,0.91,-1,-1,-1
4367,12,1060.38,370.71,51.30,115.01,0.88,-1,-1,-1
4368,3,686.55,816.72,73.84,148.62,0.93,-1,-1,-1
4368,8,494.48,578.35,52.30,115.49,0.83,-1,-1,-1
4368,7,501.00,617.72,58.61,127.15,0.84,-1,-1,-1
4368,9,900.58,541.59,52.27,125.84,0.85,-1,-1,-1
4368,2,773.05,810.51,65.14,138.92,0.80,-1,-1,-1
4368,4,438.26,607.84,52.11,118.11,0.90,-1,-1,-1
4368,12,1062.65,369.29,50.84,114.82,0.88,-1,-1,-1
4369,3,686.51,816.78,73.86,148.49,0.93,-1,-1,-1
4369,8,494.76,579.25,51.60,114.42,0.82,-1,-1,-1
4369,7,500.47,619.15,55.25,120.47,0.81,-1,-1,-1
